segment_id,segment_name,matched_code,match_type,matched_to,score
59,Kolorektalkarzinom (CRC),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
60,Gastrointestinale Stromatumoren (GIST),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
61,Leberzellkarzinom (HCC),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
62,"Indikationsübergreifende Limitatio (CRC, GIST und HCC)",20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
63,Kolorektalkarzinom (CRC),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
64,Gastrointestinale Stromatumoren (GIST),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
65,Leberzellkarzinom (HCC),20050.01,PIPE_PART_MATCH,same dossier 20050,0.95
67,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
71,Nicht-kleinzelliges Lungenkarzinom (NSCLC) ,20461.07,PIPE_PART_CROSS,ind_part .07 from 19520.07,0.9
73,Nierenzellkarzinom (RCC),20461.03,PIPE_PART_CROSS,ind_part .03 from 19520.03,0.9
110,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
118,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
149,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
223,"Kombination REVLIMID, Elotuzumab und Dexamethason",18541.08,KOMBI_NORMALIZED,same dossier 18541,0.9
226,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
358,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
378,Nicht-kleinzelliges Lungenkarzinom (NSCLC),20461.07,PIPE_PART_CROSS,ind_part .07 from 19520.07,0.9
381,Nierenzellkarzinom (RCC),20461.03,PIPE_PART_CROSS,ind_part .03 from 19520.03,0.9
400,Nierenzellkarzinom (RCC),20461.03,PIPE_PART_CROSS,ind_part .03 from 19520.03,0.9
409,Kombinationstherapie mit Bevacizumab,20852.02,PIPE_PART_MATCH,same dossier 20852,0.95
411,Nicht-kleinzelliges Lungenkarzinom (NSCLC),20461.07,PIPE_PART_CROSS,ind_part .07 from 19520.07,0.9
415,Nierenzellkarzinom (RCC),20461.03,PIPE_PART_CROSS,ind_part .03 from 19520.03,0.9
421,Kombinationstherapie mit Lynparza (Olaparib),21090.08,PIPE_PART_MATCH,same dossier 21090,0.95
422,HERCEPTIN in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,17354.01,PIPE_PART_MATCH,same dossier 17354,0.95
424,HERZUMA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21304.01,PIPE_PART_MATCH,same dossier 21304,0.95
426,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21087.01,PIPE_PART_MATCH,same dossier 21087,0.95
428,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21109.01,PIPE_PART_CROSS,ind_part .01 from 21087.01,0.9
434,TRAZIMERA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,20966.01,PIPE_PART_MATCH,same dossier 20966,0.95
443,AVASTIN in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),18082.08,PIPE_PART_MATCH,same dossier 18082,0.95
447,Daratumumab in Kombination mit Lenalidomid und Dexamethason ,20589.02,KOMBI_NORMALIZED,same dossier 20589,0.9
451,Daratumumab in Kombination mit Lenalidomid und Dexamethason ,21150.02,KOMBI_NORMALIZED,same dossier 21150,0.9
456,KANJINTI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21018.01,PIPE_PART_MATCH,same dossier 21018,0.95
481,"Kombination LENALIDOMID-TEVA, Elotuzumab und Dexamethason",21379.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
491,OYAVAS in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21272.08,PIPE_PART_MATCH,same dossier 21272,0.95
503,Kombinationstherapie mit Lynparza (Olaparib),21090.08,PIPE_PART_MATCH,same dossier 21090,0.95
504,ZIRABEV in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21090.09,PIPE_PART_MATCH,same dossier 21090,0.95
526,"Kombination LENALIDOMID-TEVA, Elotuzumab und Dexamethason",21379.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
553,"Kombination REVLIMID, Elotuzumab und Dexamethason",18541.08,KOMBI_NORMALIZED,same dossier 18541,0.9
556,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",21024.02,PIPE_PART_CROSS,ind_part .02 from 19016.02,0.9
588,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",21024.02,PIPE_PART_CROSS,ind_part .02 from 19016.02,0.9
607,KYPROLIS in Kombination mit Daratumumab und Dexamethason (KDd),20481.02,PIPE_PART_MATCH,same dossier 20481,0.95
614,"Kombination LENALIDOMID-TEVA, Ixazomib und Dexamethason",21379.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
633,"Kombination REVLIMID, Ixazomib und Dexamethason",18541.09,KOMBI_NORMALIZED,same dossier 18541,0.9
853,"Kombination REVLIMID, Elotuzumab und Dexamethason",18541.08,KOMBI_NORMALIZED,same dossier 18541,0.9
854,"Kombination REVLIMID, Ixazomib und Dexamethason",18541.09,KOMBI_NORMALIZED,same dossier 18541,0.9
882,HERCEPTIN in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,17354.01,PIPE_PART_MATCH,same dossier 17354,0.95
884,HERZUMA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21304.01,PIPE_PART_MATCH,same dossier 21304,0.95
893,Kombination LENALIDOMID-TEVA und Tafasitamab,21379.11,KOMBI_CROSS,ind_part .11 from 18541.11,0.85
901,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21087.01,PIPE_PART_MATCH,same dossier 21087,0.95
903,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21109.01,PIPE_PART_CROSS,ind_part .01 from 21087.01,0.9
918,TRAZIMERA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,20966.01,PIPE_PART_MATCH,same dossier 20966,0.95
1074,KANJINTI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21018.01,PIPE_PART_MATCH,same dossier 21018,0.95
1096,Kombinationstherapie mit Bevacizumab,20852.02,PIPE_PART_MATCH,same dossier 20852,0.95
1136,AVASTIN in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),18082.08,PIPE_PART_MATCH,same dossier 18082,0.95
1163,OYAVAS in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21272.08,PIPE_PART_MATCH,same dossier 21272,0.95
1183,Kombinationstherapie mit Lynparza (Olaparib),21090.08,PIPE_PART_MATCH,same dossier 21090,0.95
1184,ZIRABEV in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21090.09,PIPE_PART_MATCH,same dossier 21090,0.95
1258,HERCEPTIN in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,17354.01,PIPE_PART_MATCH,same dossier 17354,0.95
1259,HERZUMA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21304.01,PIPE_PART_MATCH,same dossier 21304,0.95
1262,KANJINTI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21018.01,PIPE_PART_MATCH,same dossier 21018,0.95
1265,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21087.01,PIPE_PART_MATCH,same dossier 21087,0.95
1266,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21109.01,PIPE_PART_CROSS,ind_part .01 from 21087.01,0.9
1269,TRAZIMERA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,20966.01,PIPE_PART_MATCH,same dossier 20966,0.95
1278,ZERCEPAC in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21605.01,PIPE_PART_MATCH,same dossier 21605,0.95
1286,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",21024.02,PIPE_PART_CROSS,ind_part .02 from 19016.02,0.9
1317,Hodgkin-Lymphom (HL),19989.01,PIPE_PART_MATCH,same dossier 19989,0.95
1318,"HL (Stadium IV), Kombinationstherapie (mit Preismodell)",19989.01,PIPE_PART_MATCH,same dossier 19989,0.95
1319,Hodgkin-Lymphom (HL),19989.01,PIPE_PART_MATCH,same dossier 19989,0.95
1320,"Rezidiviertes oder refraktäres HL, Monotherapie (mit Preismodell)",19989.02,PIPE_PART_MATCH,same dossier 19989,0.95
1321,Periphere T-Zell-Lymphome (PTCL),19989.03,PIPE_PART_MATCH,same dossier 19989,0.95
1322,"PTCL, Kombinationstherapie (mit Preismodell)",19989.03,PIPE_PART_MATCH,same dossier 19989,0.95
1323,Periphere T-Zell-Lymphome (PTCL),19989.03,PIPE_PART_MATCH,same dossier 19989,0.95
1324,"Rezidiviertes oder refraktäres sALCL, Monotherapie (mit Preismodell)",19989.04,PIPE_PART_MATCH,same dossier 19989,0.95
1357,LENALIDOMID ACCORD in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21398.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1359,LENALIDOMID BMS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21377.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1361,LENALIDOMID DEVATIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21420.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1363,LENALIDOMID SANDOZ in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21312.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1365,LENALIDOMID SPIRIG HC in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21384.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1367,LENALIDOMID VIATRIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21626.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1369,LENALIDOMID ZENTIVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21381.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1370,Kombination LENALIDOMID-TEVA und Tafasitamab,21379.11,KOMBI_CROSS,ind_part .11 from 18541.11,0.85
1371,LENALIDOMID-TEVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,21379.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1446,Kombinationstherapie mit Lynparza (Olaparib),18082.09,PIPE_PART_MATCH,same dossier 18082,0.95
1457,Kombinationstherapie mit Lynparza (Olaparib),21264.09,PIPE_PART_MATCH,same dossier 21264,0.95
1602,Kombinationstherapie mit Lynparza (Olaparib),21084.09,PIPE_PART_MATCH,same dossier 21084,0.95
1748,LENALIDOMID ACCORD in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21398.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1749,LENALIDOMID ACCORD in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21398.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1751,LENALIDOMID BMS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21377.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1752,LENALIDOMID BMS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21377.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1753,LENALIDOMID ACCORD in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21377.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1755,LENALIDOMID DEVATIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21420.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1756,LENALIDOMID DEVATIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21420.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1758,LENALIDOMID SANDOZ in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21312.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1759,LENALIDOMID SANDOZ in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21312.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1761,LENALIDOMID SPIRIG HC in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21384.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1762,LENALIDOMID SPIRIG HC in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21384.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1763,LENALIDOMID VIATRIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21626.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1764,LENALIDOMID VIATRIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21626.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1765,LENALIDOMID ACCORD in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21626.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1767,LENALIDOMID ZENTIVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21381.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1768,LENALIDOMID ZENTIVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21381.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1769,Kombination LENALIDOMID-TEVA und Tafasitamab,21379.11,KOMBI_CROSS,ind_part .11 from 18541.11,0.85
1770,LENALIDOMID-TEVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21379.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1771,LENALIDOMID-TEVA in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),21379.13,KOMBI_CROSS,ind_part .13 from 18541.13,0.85
1773,Oyavas in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21272.08,PIPE_PART_MATCH,same dossier 21272,0.95
1775,Kombinationstherapie mit Lynparza (Olaparib),21272.09,PIPE_PART_MATCH,same dossier 21272,0.95
1787,Kombinationstherapie mit Lynparza (Olaparib),21617.09,PIPE_PART_MATCH,same dossier 21617,0.95
1790,POMALIDOMID SANDOZ in Kombination mit Daratumumab und Dexamethason (2L+),21773.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
1791,POMALIDOMID SANDOZ in Kombination mit Isatuximab und Dexamethason,21773.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
1811,POMALIDOMID ZENTIVA in Kombination mit Daratumumab und Dexamethason (2L+),21806.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
1812,POMALIDOMID ZENTIVA in Kombination mit Isatuximab und Dexamethason,21806.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
1813,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",19016.02,PIPE_PART_MATCH,same dossier 19016,0.95
1817,POMALIDOMID SPIRIG HC in Kombination mit Daratumumab und Dexamethason (2L+),21805.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
1818,POMALIDOMID SPIRIG HC in Kombination mit Isatuximab und Dexamethason,21805.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
1841,LENALIDOMID VIATRIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21398.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1847,LENALIDOMID VIATRIS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21626.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
1863,POMALIDOMID SANDOZ in Kombination mit Daratumumab und Dexamethason (2L+),21773.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
1904,Kombination LENALIDOMID-TEVA und Tafasitamab,21379.11,KOMBI_CROSS,ind_part .11 from 18541.11,0.85
1929,4-24 Monate:,20145.01,PIPE_PART_MATCH,same dossier 20145,0.95
1930,2-11 Jahre:,20145.01,PIPE_PART_MATCH,same dossier 20145,0.95
1931,Ab 12 Jahren:,20145.01,PIPE_PART_MATCH,same dossier 20145,0.95
1932,4-24 Monate:,21563.01,PIPE_PART_MATCH,same dossier 21563,0.95
1933,2-11 Jahre:,21563.01,PIPE_PART_MATCH,same dossier 21563,0.95
1934,Ab 12 Jahren:,21563.01,PIPE_PART_MATCH,same dossier 21563,0.95
1935,4-24 Monate:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1936,2-11 Jahre:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1937,Ab 12 Jahren:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1938,4-24 Monate:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1939,2-11 Jahre:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1940,Ab 12 Jahren:,20543.01,PIPE_PART_MATCH,same dossier 20543,0.95
1941,4-24 Monate:,21561.01,PIPE_PART_MATCH,same dossier 21561,0.95
1942,2-11 Jahre:,21561.01,PIPE_PART_MATCH,same dossier 21561,0.95
1943,Ab 12 Jahren:,21561.01,PIPE_PART_MATCH,same dossier 21561,0.95
1951,4-24 Monate:,20914.01,PIPE_PART_MATCH,same dossier 20914,0.95
1952,2-11 Jahre:,20914.01,PIPE_PART_MATCH,same dossier 20914,0.95
1953,Ab 12 Jahren:,20914.01,PIPE_PART_MATCH,same dossier 20914,0.95
1955,4-24 Monate:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1956,2-11 Jahre:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1957,Ab 12 Jahren:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1958,4-24 Monate:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1959,2-11 Jahre:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1960,Ab 12 Jahren:,21144.01,PIPE_PART_MATCH,same dossier 21144,0.95
1961,4-24 Monate:,21777.01,PIPE_PART_MATCH,same dossier 21777,0.95
1962,2-11 Jahre:,21777.01,PIPE_PART_MATCH,same dossier 21777,0.95
1963,Ab 12 Jahren:,21777.01,PIPE_PART_MATCH,same dossier 21777,0.95
2002,"Kombination POMALIDOMID-TEVA, Elotuzumab und Dexamethason",21880.01,KOMBI_CROSS,ind_part .01 from 20221.01,0.85
2003,POMALIDOMID-TEVA in Kombination mit Daratumumab und Dexamethason (2L+),21880.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
2004,POMALIDOMID-TEVA in Kombination mit Isatuximab und Dexamethason,21880.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
2005,POMALIDOMID SANDOZ in Kombination mit Isatuximab und Dexamethason,21880.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
2027,LENALIDOMID ACCORD in Kombination mit Elotuzumab und Dexamethason,21398.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2028,LENALIDOMID BMS in Kombination mit Elotuzumab und Dexamethason,21377.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2029,LENALIDOMID DEVATIS in Kombination mit Elotuzumab und Dexamethason,21420.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2030,LENALIDOMID SANDOZ in Kombination mit Elotuzumab und Dexamethason,21312.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2031,LENALIDOMID SPIRIG HC in Kombination mit Elotuzumab und Dexamethason,21384.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2032,LENALIDOMID VIATRIS in Kombination mit Elotuzumab und Dexamethason,21626.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2033,LENALIDOMID ZENTIVA in Kombination mit Elotuzumab und Dexamethason,21381.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2034,LENALIDOMID-TEVA in Kombination mit Elotuzumab und Dexamethason,21379.08,KOMBI_CROSS,ind_part .08 from 18541.08,0.85
2041,Melanom Kombinationstherapie,19520.02,PIPE_PART_MATCH,same dossier 19520,0.95
2042,Nierenzellkarzinom (RCC),19520.03,PIPE_PART_MATCH,same dossier 19520,0.95
2043,Kolorektales Karzinom (CRC) mit dMMR/MSI-H,19520.04,PIPE_PART_MATCH,same dossier 19520,0.95
2044,Ösophageales Plattenepithelkarzinom (OSCC),19520.05,PIPE_PART_MATCH,same dossier 19520,0.95
2045,Malignes pleurales Mesotheliom (MPM),19520.06,PIPE_PART_MATCH,same dossier 19520,0.95
2068,Vitiligo Erwachsene und Jugendliche ab 12 Jahren,21819.01,PIPE_PART_MATCH,same dossier 21819,0.95
2103,LENALIDOMID ACCORD in Kombination mit Ixazomib und Dexamethason,21398.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2104,LENALIDOMID BMS in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21377.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
2105,LENALIDOMID BMS in Kombination mit Ixazomib und Dexamethason,21377.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2106,LENALIDOMID DEVATIS in Kombination mit Ixazomib und Dexamethason,21420.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2107,LENALIDOMID SANDOZ in Kombination mit Ixazomib und Dexamethason,21312.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2108,LENALIDOMID SPIRIG HC in Kombination mit Ixazomib und Dexamethason,21384.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
