segment_id,segment_name,matched_code,match_type,matched_to,score
2109,LENALIDOMID VIATRIS in Kombination mit Ixazomib und Dexamethason,21626.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2111,LENALIDOMID ZENTIVA in Kombination mit Ixazomib und Dexamethason,21381.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2112,LENALIDOMID-TEVA in Kombination mit Ixazomib und Dexamethason,21379.09,KOMBI_CROSS,ind_part .09 from 18541.09,0.85
2158,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",21024.02,PIPE_PART_CROSS,ind_part .02 from 19016.02,0.9
2160,Nicht-kleinzelliges Lungenkarzinom (NSCLC),19520.07,PIPE_PART_MATCH,same dossier 19520,0.95
2172,KYPROLIS in Kombination mit Dexamethason (Kd),20481.04,PIPE_PART_MATCH,same dossier 20481,0.95
2173,KYPROLIS in Kombination mit Daratumumab und Dexamethason (KDd),20481.02,PIPE_PART_MATCH,same dossier 20481,0.95
2178,Vitiligo Erwachsene und Jugendliche ab 12 Jahren,21819.01,PIPE_PART_MATCH,same dossier 21819,0.95
2199,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS)",21024.02,PIPE_PART_CROSS,ind_part .02 from 19016.02,0.9
2210,POMALIDOMID ACCORD in Kombination mit Daratumumab und Dexamethason (2L+),22005.03,KOMBI_CROSS,ind_part .03 from 20221.03,0.85
2211,POMALIDOMID ACCORD in Kombination mit Isatuximab und Dexamethason,22005.04,KOMBI_CROSS,ind_part .04 from 20221.04,0.85
2226,HERCEPTIN in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,17354.01,PIPE_PART_MATCH,same dossier 17354,0.95
2227,HERZUMA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21304.01,PIPE_PART_MATCH,same dossier 21304,0.95
2230,KANJINTI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21018.01,PIPE_PART_MATCH,same dossier 21018,0.95
2244,LENALIDOMID SANDOZ in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21312.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
2247,LENALIDOMID SPIRIG HC in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),21384.12,KOMBI_CROSS,ind_part .12 from 18541.12,0.85
2252,Kombination LENALIDOMID-TEVA und Tafasitamab,21379.11,KOMBI_CROSS,ind_part .11 from 18541.11,0.85
2261,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21087.01,PIPE_PART_MATCH,same dossier 21087,0.95
2262,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,21109.01,PIPE_PART_CROSS,ind_part .01 from 21087.01,0.9
2309,TRAZIMERA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms,20966.01,PIPE_PART_MATCH,same dossier 20966,0.95
2326,Melanom Kombinationstherapie,19520.02,PIPE_PART_MATCH,same dossier 19520,0.95
2327,Nierenzellkarzinom (RCC),19520.03,PIPE_PART_MATCH,same dossier 19520,0.95
2328,Kolorektales Karzinom (CRC) mit dMMR/MSI-H,19520.04,PIPE_PART_MATCH,same dossier 19520,0.95
2329,Ösophageales Plattenepithelkarzinom (OSCC),19520.05,PIPE_PART_MATCH,same dossier 19520,0.95
2330,Malignes pleurales Mesotheliom (MPM),19520.06,PIPE_PART_MATCH,same dossier 19520,0.95
2334,Kombinationstherapie mit Lynparza (Olaparib),21090.08,PIPE_PART_MATCH,same dossier 21090,0.95
2338,ZIRABEV in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),21090.09,PIPE_PART_MATCH,same dossier 21090,0.95
2348,Gewichtsregulierung Erwachsene:,21593.02,PIPE_PART_MATCH,same dossier 21593,0.95
2350,Gewichtsregulierung Erwachsene:,21977.02,PIPE_PART_MATCH,same dossier 21977,0.95
887,Kombination LENALIDOMID ACCORD und Tafasitamab,21398.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
888,Kombination LENALIDOMID BMS und Tafasitamab,21377.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
889,Kombination LENALIDOMID DEVATIS und Tafasitamab,21420.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
890,Kombination LENALIDOMID SANDOZ und Tafasitamab,21312.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
891,Kombination LENALIDOMID SPIRIG HC und Tafasitamab,21384.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
892,Kombination LENALIDOMID ZENTIVA und Tafasitamab,21381.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
960,Kombination DECITABIN ACCORD und Venetoclax,21554.01,BRAND_CROSS,ind_part .01 from 21512.01,0.85
1284,Kombination LENALIDOMID Viatris und Tafasitamab,21626.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1356,Kombination LENALIDOMID ACCORD und Tafasitamab,21398.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1358,Kombination LENALIDOMID BMS und Tafasitamab,21377.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1360,Kombination LENALIDOMID DEVATIS und Tafasitamab,21420.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1362,Kombination LENALIDOMID SANDOZ und Tafasitamab,21312.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1364,Kombination LENALIDOMID SPIRIG HC und Tafasitamab,21384.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1366,Kombination LENALIDOMID VIATRIS und Tafasitamab,21626.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1368,Kombination LENALIDOMID ZENTIVA und Tafasitamab,21381.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1747,Kombination LENALIDOMID ACCORD und Tafasitamab,21398.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1750,Kombination LENALIDOMID BMS und Tafasitamab,21377.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1754,Kombination LENALIDOMID DEVATIS und Tafasitamab,21420.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1757,Kombination LENALIDOMID SANDOZ und Tafasitamab,21312.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1760,Kombination LENALIDOMID SPIRIG HC und Tafasitamab,21384.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1766,Kombination LENALIDOMID ZENTIVA und Tafasitamab,21381.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1789,"Kombination POMALIDOMID SANDOZ, Elotuzumab und Dexamethason",21773.01,BRAND_CROSS,ind_part .01 from 20221.01,0.85
1810,"Kombination POMALIDOMID ZENTIVA, Elotuzumab und Dexamethason",21806.01,BRAND_CROSS,ind_part .01 from 20221.01,0.85
1816,"Kombination POMALIDOMID SPIRIG HC, Elotuzumab und Dexamethason",21805.01,BRAND_CROSS,ind_part .01 from 20221.01,0.85
1838,Kombination DECITABIN ACCORD und Venetoclax,21554.01,BRAND_CROSS,ind_part .01 from 21512.01,0.85
1874,Kombination DECITABIN IDEOGEN und Venetoclax,21846.01,BRAND_CROSS,ind_part .01 from 21512.01,0.85
1897,Kombination LENALIDOMID ACCORD und Tafasitamab,21398.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1898,Kombination LENALIDOMID BMS und Tafasitamab,21377.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1899,Kombination LENALIDOMID DEVATIS und Tafasitamab,21420.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1900,Kombination LENALIDOMID SANDOZ und Tafasitamab,21312.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1901,Kombination LENALIDOMID SPIRIG HC und Tafasitamab,21384.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1902,Kombination LENALIDOMID VIATRIS und Tafasitamab,21626.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
1903,Kombination LENALIDOMID ZENTIVA und Tafasitamab,21381.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2110,Kombination LENALIDOMID ZENTIVA und Tafasitamab,21381.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2209,"Kombination POMALIDOMID ACCORD, Elotuzumab und Dexamethason",22005.01,BRAND_CROSS,ind_part .01 from 20221.01,0.85
2237,Kombination LENALIDOMID ACCORD und Tafasitamab,21398.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2239,Kombination LENALIDOMID BMS und Tafasitamab,21377.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2241,Kombination LENALIDOMID DEVATIS und Tafasitamab,21420.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2243,Kombination LENALIDOMID SANDOZ und Tafasitamab,21312.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2246,Kombination LENALIDOMID SPIRIG HC und Tafasitamab,21384.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
2249,Kombination LENALIDOMID VIATRIS und Tafasitamab,21626.11,BRAND_CROSS,ind_part .11 from 18541.11,0.85
86,Renale Anämie bei Niereninsuffizienz.,17807.01,FUZZY_MATCHED,Renale Anämie bei Niereninsuffizienz: 17807.1,0.9024390243902439
87,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1:,17807.02,FUZZY_MATCHED,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1: 17807.3,0.9387755102040817
253,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1:,17807.02,FUZZY_MATCHED,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1: 17807.3,0.9387755102040817
395,"Morbus Waldenström (MW, Mono- und Kombinationstherapie)",21011.06,FUZZY_MATCHED,"Morbus Waldenström (MW, Kombinationstherapie)",0.9
454,DARZALEX SC in Kombination mit Pomalidomid und Dexamethason,21150.06,FUZZY_MATCHED,DARZALEX SC in Kombination mit Pomalidomid und Dexamethason (2L+),0.9516129032258065
603,Darzalex in Kombination mit Carfilzomib und Dexamethason (KDd),20589.07,FUZZY_MATCHED,DARZALEX in Kombination mit Carfilzomib und Dexamethason (2L+),0.9516129032258065
604,Darzalex in Kombination mit Carfilzomib und Dexamethason (KDd),21150.07,FUZZY_MATCHED,DARZALEX SC in Kombination mit Carfilzomib und Dexamethason (2L+),0.9291338582677166
886,IMNOVID in Kombination mit Daratumumab und Dexamethason,20221.03,FUZZY_MATCHED,IMNOVID in Kombination mit Daratumumab und Dexamethason (2L+),0.9482758620689655
11,Follikuläres Lymphom (FL),20248.xx,SINGLE_SEGMENT_CODE,only code for lim 372,1.0
22,Melanom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 476,1.0
24,2L NSCLC,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 478,1.0
25,Melanom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 479,1.0
27,2L NSCLC,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 481,1.0
31,Follikuläres Lymphom (FL),20248.xx,SINGLE_SEGMENT_CODE,only code for lim 1023,1.0
32,Melanom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1025,1.0
34,2L NSCLC,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1027,1.0
43,Melanom,20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1046,1.0
44,Melanom,20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1047,1.0
46,Plattenepithelkarzinom im Kopf-Hals-Bereich (SCCHN),20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1049,1.0
47,Klassisches Hodgkin-Lymphom (cHL),20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1050,1.0
48,Metastasierter Brustkrebs (mBC),19972.xx,SINGLE_SEGMENT_CODE,only code for lim 1059,1.0
50,Melanom,20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1075,1.0
51,Melanom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1085,1.0
53,2L NSCLC,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1087,1.0
54,Klassisches Hodgkin Lymphom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1088,1.0
55,Urothelkarzinom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1089,1.0
56,Erstlinienbehandlung,20594.xx,SINGLE_SEGMENT_CODE,only code for lim 1095,1.0
57,Zweit- oder Drittlinienbehandlung,20594.xx,SINGLE_SEGMENT_CODE,only code for lim 1096,1.0
72,Melanom,20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1152,1.0
74,Plattenepithelkarzinom im Kopf-Hals-Bereich (SCCHN),20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1154,1.0
75,Klassisches Hodgkin-Lymphom (cHL),20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1155,1.0
88,Renale Anämie bei Niereninsuffizienz.,19007.xx,SINGLE_SEGMENT_CODE,only code for lim 1216,1.0
89,Renale Anämie bei Niereninsuffizienz.,15497.xx,SINGLE_SEGMENT_CODE,only code for lim 1220,1.0
92,Renale Anämie bei Niereninsuffizienz.,17227.xx,SINGLE_SEGMENT_CODE,only code for lim 1227,1.0
93,Rheumatoide Arthritis:,20037.xx,SINGLE_SEGMENT_CODE,only code for lim 1268,1.0
100,Kolorektales Karzinom (CRC) mit dMMR/ MSI-H,20461.xx,SINGLE_SEGMENT_CODE,only code for lim 1407,1.0
104,"Kombination REVLIMID, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",18541.xx,SINGLE_SEGMENT_CODE,only code for lim 1421,1.0
105,"Kombination REVLIMID, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",18541.xx,SINGLE_SEGMENT_CODE,only code for lim 1422,1.0
111,Rheumatoide Arthritis (RA),20240.xx,SINGLE_SEGMENT_CODE,only code for lim 1489,1.0
112,Polyartikuläre juvenile idiopathische Arthritis (pJIA),20240.xx,SINGLE_SEGMENT_CODE,only code for lim 1490,1.0
113,Systemische juvenile idiopathische Arthritis (sJIA),20240.xx,SINGLE_SEGMENT_CODE,only code for lim 1491,1.0
114,Rheumatoide Arthritis (RA),20893.xx,SINGLE_SEGMENT_CODE,only code for lim 1492,1.0
115,Polyartikuläre juvenile idiopathische Arthritis (pJIA),20893.xx,SINGLE_SEGMENT_CODE,only code for lim 1493,1.0
116,Systemische juvenile idiopathische Arthritis (sJIA),20893.xx,SINGLE_SEGMENT_CODE,only code for lim 1494,1.0
117,Klassisches Hodgkin Lymphom,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1514,1.0
178,Typ 2 Diabetes,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 1721,1.0
179,Herzinsuffizienz,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 1722,1.0
185,Rheumatoide Arthritis:,19845.xx,SINGLE_SEGMENT_CODE,only code for lim 1758,1.0
188,Rheumatoide Arthritis:,20724.xx,SINGLE_SEGMENT_CODE,only code for lim 1760,1.0
201,Klassisches Hodgkin-Lymphom (Monotherapie) KN087,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1803,1.0
203,1L plattenepitheliales NSCLC (in Kombination mit Carboplatin und Paclitaxel) bei Patienten mit TPS < 50% KN407,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1805,1.0
204,1L nicht-plattenepitheliales NSCLC (in Kombination mit Pemetrexed und Platin-Chemotherapie) bei Patienten mit TPS < 50% KN189,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1806,1.0
217,Rheumatoide Arthritis:,20037.xx,SINGLE_SEGMENT_CODE,only code for lim 1828,1.0
218,1L nicht-plattenepitheliales NSCLC (in Kombination mit Pemetrexed und Platin-Chemotherapie) bei Patienten mit TPS < 50% KN189,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 1864,1.0
219,Erhaltungstherapie nach autologer Stammzelltransplantation,18541.04,SINGLE_SEGMENT_CODE,only code for lim 1874,1.0
220,"Kombination REVLIMID, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",18541.05,SINGLE_SEGMENT_CODE,only code for lim 1875,1.0
221,"Kombination REVLIMID, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",18541.06,SINGLE_SEGMENT_CODE,only code for lim 1876,1.0
222,"Kombination REVLIMID, Carfilzomib und Dexamethason",18541.07,SINGLE_SEGMENT_CODE,only code for lim 1877,1.0
224,"Kombination REVLIMID, lxazomib und Dexamethason",18541.09,SINGLE_SEGMENT_CODE,only code for lim 1879,1.0
225,"Kombination REVLIMID, Daratumumab und Dexamethason",18541.10,SINGLE_SEGMENT_CODE,only code for lim 1880,1.0
247,Rheumatoide Arthritis,20636.xx,SINGLE_SEGMENT_CODE,only code for lim 1915,1.0
248,Atopische Dermatitis,20636.xx,SINGLE_SEGMENT_CODE,only code for lim 1916,1.0
297,Asthma,20819.xx,SINGLE_SEGMENT_CODE,only code for lim 2014,1.0
323,1L nicht-plattenepitheliales NSCLC (in Kombination mit Pemetrexed und Platin-Chemotherapie) bei Patienten mit TPS < 50% KN189,20416.xx,SINGLE_SEGMENT_CODE,only code for lim 2027,1.0
373,Asthma,21258.xx,SINGLE_SEGMENT_CODE,only code for lim 2062,1.0
377,Melanom,20461.03,SINGLE_SEGMENT_CODE,only code for lim 2076,1.0
382,Plattenepithelkarzinom im Kopf-Hals-Bereich (SCCHN),20461.05,SINGLE_SEGMENT_CODE,only code for lim 2083,1.0
383,Klassisches Hodgkin-Lymphom (cHL),20461.06,SINGLE_SEGMENT_CODE,only code for lim 2084,1.0
384,Kolorektales Karzinom (CRC) mit dMMR/ MSI-H,20461.08,SINGLE_SEGMENT_CODE,only code for lim 2085,1.0
385,Morbus Behçet,20374.xx,SINGLE_SEGMENT_CODE,only code for lim 2086,1.0
386,Rheumatoide Arthritis,21028.xx,SINGLE_SEGMENT_CODE,only code for lim 2092,1.0
388,Ankylosierende Spondylitis (Morbus Bechterew),21028.xx,SINGLE_SEGMENT_CODE,only code for lim 2094,1.0
391,Erstlinienbehandlung,20594.01,SINGLE_SEGMENT_CODE,only code for lim 2111,1.0
392,Zweit- oder Drittlinienbehandlung,20594.02,SINGLE_SEGMENT_CODE,only code for lim 2112,1.0
397,Melanom,20461.03,SINGLE_SEGMENT_CODE,only code for lim 2124,1.0
401,Klassisches Hodgkin-Lymphom (cHL),20461.06,SINGLE_SEGMENT_CODE,only code for lim 2128,1.0
402,Kolorektales Karzinom (CRC) mit dMMR/ MSI-H,20461.08,SINGLE_SEGMENT_CODE,only code for lim 2129,1.0
403,Ösophaguskarzinom oder Karzinom des gastroösophagealen Übergangs (OC oder GEJC) adjuvant,20461.09,SINGLE_SEGMENT_CODE,only code for lim 2130,1.0
410,Melanom,20461.03,SINGLE_SEGMENT_CODE,only code for lim 2160,1.0
416,Plattenepithelkarzinom im Kopf-Hals-Bereich (SCCHN),20461.05,SINGLE_SEGMENT_CODE,only code for lim 2165,1.0
417,Klassisches Hodgkin-Lymphom (cHL),20461.06,SINGLE_SEGMENT_CODE,only code for lim 2166,1.0
418,Kolorektales Karzinom (CRC) mit dMMR/ MSI-H,20461.08,SINGLE_SEGMENT_CODE,only code for lim 2167,1.0
419,Ösophaguskarzinom oder Karzinom des gastroösophagealen Übergangs (OC oder GEJC) adjuvant,20461.09,SINGLE_SEGMENT_CODE,only code for lim 2168,1.0
433,Atopische Dermatitis,21028.xx,SINGLE_SEGMENT_CODE,only code for lim 2202,1.0
449,Daratumumab in Kombination mit Bortezomib und Dexamethason,20589.05,SINGLE_SEGMENT_CODE,only code for lim 2216,1.0
453,Daratumumab in Kombination mit Bortezomib und Dexamethason,20589.05,SINGLE_SEGMENT_CODE,only code for lim 2220,1.0
455,IMNOVID in Kombination mit Daratumuab und Dexamethason,20221.03,SINGLE_SEGMENT_CODE,only code for lim 2225,1.0
458,"Kombination LENALIDOMID BMS, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21377.05,SINGLE_SEGMENT_CODE,only code for lim 2229,1.0
459,"Kombination LENALIDOMID BMS, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21377.06,SINGLE_SEGMENT_CODE,only code for lim 2230,1.0
460,Erhaltungstherapie nach autologer Stammzelltransplantation,21377.04,SINGLE_SEGMENT_CODE,only code for lim 2231,1.0
461,"Kombination LENALIDOMID BMS, Carfilzomib und Dexamethason",21377.07,SINGLE_SEGMENT_CODE,only code for lim 2232,1.0
462,"Kombination LENALIDOMID BMS, Elotuzumab und Dexamethason",21377.08,SINGLE_SEGMENT_CODE,only code for lim 2233,1.0
463,"Kombination LENALIDOMID BMS, lxazomib und Dexamethason",21377.09,SINGLE_SEGMENT_CODE,only code for lim 2234,1.0
464,"Kombination LENALIDOMID BMS, Daratumumab und Dexamethason",21377.10,SINGLE_SEGMENT_CODE,only code for lim 2235,1.0
465,"Kombination LENALIDOMID SANDOZ, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21312.05,SINGLE_SEGMENT_CODE,only code for lim 2237,1.0
466,"Kombination LENALIDOMID SANDOZ, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21312.06,SINGLE_SEGMENT_CODE,only code for lim 2238,1.0
467,Erhaltungstherapie nach autologer Stammzelltransplantation,21312.04,SINGLE_SEGMENT_CODE,only code for lim 2239,1.0
468,"Kombination LENALIDOMID SANDOZ, Carfilzomib und Dexamethason",21312.07,SINGLE_SEGMENT_CODE,only code for lim 2240,1.0
469,"Kombination LENALIDOMID SANDOZ, Elotuzumab und Dexamethason",21312.08,SINGLE_SEGMENT_CODE,only code for lim 2241,1.0
470,"Kombination LENALIDOMID SANDOZ, lxazomib und Dexamethason",21312.09,SINGLE_SEGMENT_CODE,only code for lim 2242,1.0
471,"Kombination LENALIDOMID SANDOZ, Daratumumab und Dexamethason",21312.10,SINGLE_SEGMENT_CODE,only code for lim 2243,1.0
472,Erhaltungstherapie nach autologer Stammzelltransplantation,21384.04,SINGLE_SEGMENT_CODE,only code for lim 2245,1.0
473,"Kombination LENALIDOMID Spirig, Carfilzomib und Dexamethason",21384.07,SINGLE_SEGMENT_CODE,only code for lim 2246,1.0
474,"Kombination LENALIDOMID Spirig, Elotuzumab und Dexamethason",21384.08,SINGLE_SEGMENT_CODE,only code for lim 2247,1.0
475,"Kombination LENALIDOMID Spirig, lxazomib und Dexamethason",21384.09,SINGLE_SEGMENT_CODE,only code for lim 2248,1.0
476,"Kombination LENALIDOMID Spirig, Daratumumab und Dexamethason",21384.10,SINGLE_SEGMENT_CODE,only code for lim 2249,1.0
477,"Kombination LENALIDOMID-TEVA, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21379.05,SINGLE_SEGMENT_CODE,only code for lim 2251,1.0
478,"Kombination LENALIDOMID-TEVA, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21379.06,SINGLE_SEGMENT_CODE,only code for lim 2252,1.0
