segment_id,segment_name,matched_code,match_type,matched_to,score
479,Erhaltungstherapie nach autologer Stammzelltransplantation,21379.04,SINGLE_SEGMENT_CODE,only code for lim 2253,1.0
480,"Kombination LENALIDOMID-TEVA, Carfilzomib und Dexamethason",21379.07,SINGLE_SEGMENT_CODE,only code for lim 2254,1.0
482,"Kombination LENALIDOMID-TEVA, lxazomib und Dexamethason",21379.09,SINGLE_SEGMENT_CODE,only code for lim 2256,1.0
483,"Kombination LENALIDOMID-TEVA, Daratumumab und Dexamethason",21379.10,SINGLE_SEGMENT_CODE,only code for lim 2257,1.0
516,"Kombination LENALIDOMID ACCORD, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21398.05,SINGLE_SEGMENT_CODE,only code for lim 2296,1.0
517,"Kombination LENALIDOMID ACCORD, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21398.06,SINGLE_SEGMENT_CODE,only code for lim 2297,1.0
518,Erhaltungstherapie nach autologer Stammzelltransplantation,21398.04,SINGLE_SEGMENT_CODE,only code for lim 2298,1.0
519,"Kombination LENALIDOMID ACCORD, Carfilzomib und Dexamethason",21398.07,SINGLE_SEGMENT_CODE,only code for lim 2299,1.0
520,"Kombination LENALIDOMID ACCORD, Elotuzumab und Dexamethason",21398.08,SINGLE_SEGMENT_CODE,only code for lim 2300,1.0
521,"Kombination LENALIDOMID ACCORD, lxazomib und Dexamethason",21398.09,SINGLE_SEGMENT_CODE,only code for lim 2301,1.0
522,"Kombination LENALIDOMID ACCORD, Daratumumab und Dexamethason",21398.10,SINGLE_SEGMENT_CODE,only code for lim 2302,1.0
523,"Kombination LENALIDOMID BMS, Elotuzumab und Dexamethason",21377.08,SINGLE_SEGMENT_CODE,only code for lim 2303,1.0
524,"Kombination LENALIDOMID SANDOZ, Elotuzumab und Dexamethason",21312.08,SINGLE_SEGMENT_CODE,only code for lim 2304,1.0
525,"Kombination LENALIDOMID Spirig, Elotuzumab und Dexamethason",21384.08,SINGLE_SEGMENT_CODE,only code for lim 2305,1.0
527,"Kombination LENALIDOMID ZENTIVA, Carfilzomib und Dexamethason",21381.07,SINGLE_SEGMENT_CODE,only code for lim 2308,1.0
528,"Kombination LENALIDOMID ZENTIVA, Elotuzumab und Dexamethason",21381.08,SINGLE_SEGMENT_CODE,only code for lim 2309,1.0
529,"Kombination LENALIDOMID ZENTIVA, lxazomib und Dexamethason",21381.09,SINGLE_SEGMENT_CODE,only code for lim 2310,1.0
530,"Kombination LENALIDOMID ZENTIVA, Daratumumab und Dexamethason",21381.10,SINGLE_SEGMENT_CODE,only code for lim 2311,1.0
569,Herzinsuffizienz,20244.xx,SINGLE_SEGMENT_CODE,only code for lim 2379,1.0
570,"Kombination LENALIDOMID DEVATIS, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21420.05,SINGLE_SEGMENT_CODE,only code for lim 2384,1.0
571,"Kombination LENALIDOMID DEVATIS, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21420.06,SINGLE_SEGMENT_CODE,only code for lim 2385,1.0
572,Erhaltungstherapie nach autologer Stammzelltransplantation,21420.04,SINGLE_SEGMENT_CODE,only code for lim 2386,1.0
573,"Kombination LENALIDOMID DEVATIS, Carfilzomib und Dexamethason",21420.07,SINGLE_SEGMENT_CODE,only code for lim 2387,1.0
574,"Kombination LENALIDOMID DEVATIS, Elotuzumab und Dexamethason",21420.08,SINGLE_SEGMENT_CODE,only code for lim 2388,1.0
575,"Kombination LENALIDOMID DEVATIS, lxazomib und Dexamethason",21420.09,SINGLE_SEGMENT_CODE,only code for lim 2389,1.0
576,"Kombination LENALIDOMID DEVATIS, Daratumumab und Dexamethason",21420.10,SINGLE_SEGMENT_CODE,only code for lim 2390,1.0
596,Atopische Dermatitis,21343.xx,SINGLE_SEGMENT_CODE,only code for lim 2445,1.0
608,"Kombination LENALIDOMID ACCORD, Ixazomib und Dexamethason",21398.09,SINGLE_SEGMENT_CODE,only code for lim 2478,1.0
609,"Kombination LENALIDOMID BMS, Ixazomib und Dexamethason",21377.09,SINGLE_SEGMENT_CODE,only code for lim 2479,1.0
610,"Kombination LENALIDOMID DEVATIS, Ixazomib und Dexamethason",21420.09,SINGLE_SEGMENT_CODE,only code for lim 2480,1.0
611,"Kombination LENALIDOMID SANDOZ, Ixazomib und Dexamethason",21312.09,SINGLE_SEGMENT_CODE,only code for lim 2481,1.0
612,"Kombination LENALIDOMID Spirig, Ixazomib und Dexamethason",21384.09,SINGLE_SEGMENT_CODE,only code for lim 2482,1.0
613,"Kombination LENALIDOMID ZENTIVA, Ixazomib und Dexamethason",21381.09,SINGLE_SEGMENT_CODE,only code for lim 2483,1.0
641,Kombination VIDAZA und Venetoclax,18384.01,SINGLE_SEGMENT_CODE,only code for lim 2516,1.0
796,"Kombination LENALIDOMID Spirig, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21384.05,SINGLE_SEGMENT_CODE,only code for lim 2594,1.0
797,"Kombination LENALIDOMID Spirig, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21384.06,SINGLE_SEGMENT_CODE,only code for lim 2595,1.0
817,"Kombination LENALIDOMID ZENTIVA, Bortezomib und Dexamethason (Induktion vor Stammzelltransplantation)",21381.05,SINGLE_SEGMENT_CODE,only code for lim 2640,1.0
818,"Kombination LENALIDOMID ZENTIVA, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",21381.06,SINGLE_SEGMENT_CODE,only code for lim 2641,1.0
819,Erhaltungstherapie nach autologer Stammzelltransplantation,21381.04,SINGLE_SEGMENT_CODE,only code for lim 2642,1.0
820,"Kombination LENALIDOMID ZENTIVA, Carfilzomib und Dexamethason",21381.07,SINGLE_SEGMENT_CODE,only code for lim 2643,1.0
841,Herzinsuffizienz,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 2667,1.0
842,Chronische Nierenerkrankung,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 2668,1.0
849,IMNOVID in Kombination mit Daratumuab und Dexamethason,20221.03,SINGLE_SEGMENT_CODE,only code for lim 2671,1.0
850,"Kombination REVLIMID, Bortezomib und Dexamethason (ohne Stammzelltransplantation)",18541.06,SINGLE_SEGMENT_CODE,only code for lim 2677,1.0
851,Erhaltungstherapie nach autologer Stammzelltransplantation,18541.04,SINGLE_SEGMENT_CODE,only code for lim 2678,1.0
852,"Kombination REVLIMID, Carfilzomib und Dexamethason",18541.07,SINGLE_SEGMENT_CODE,only code for lim 2679,1.0
855,"Kombination REVLIMID, Daratumumab und Dexamethason",18541.10,SINGLE_SEGMENT_CODE,only code for lim 2682,1.0
856,Kombination VIDAZA und Venetoclax,18384.01,SINGLE_SEGMENT_CODE,only code for lim 2687,1.0
857,Nicht-kleinzelliges Bronchialkarzinom,21100.01,SINGLE_SEGMENT_CODE,only code for lim 2716,1.0
858,Kutanes Plattenepithelkarzinom,21100.02,SINGLE_SEGMENT_CODE,only code for lim 2717,1.0
859,CTEPH:,20163.xx,SINGLE_SEGMENT_CODE,only code for lim 2734,1.0
860,PAH:,20163.xx,SINGLE_SEGMENT_CODE,only code for lim 2735,1.0
867,Kombination AZACITIDIN ACCORD und Venetoclax,20876.01,SINGLE_SEGMENT_CODE,only code for lim 2744,1.0
868,Kombination AZACITIDIN IDEOGEN und Venetoclax,21414.01,SINGLE_SEGMENT_CODE,only code for lim 2745,1.0
869,Kombination AZACITIDIN MYLAN und Venetoclax,21235.01,SINGLE_SEGMENT_CODE,only code for lim 2746,1.0
870,Kombination AZACITIDIN SANDOZ und Venetoclax,21123.01,SINGLE_SEGMENT_CODE,only code for lim 2747,1.0
871,Kombination AZACITIDIN SPIRIG HC und Venetoclax,21234.01,SINGLE_SEGMENT_CODE,only code for lim 2748,1.0
1111,Chronisch obstruktive Lungenerkrankung (COPD),21023.xx,SINGLE_SEGMENT_CODE,only code for lim 2951,1.0
1112,Asthma,21023.xx,SINGLE_SEGMENT_CODE,only code for lim 2952,1.0
1188,Typ 2 Diabetes,20244.xx,SINGLE_SEGMENT_CODE,only code for lim 3033,1.0
1189,Herzinsuffizienz (HFrEF),20244.xx,SINGLE_SEGMENT_CODE,only code for lim 3034,1.0
1212,Kombination RIXATHON mit POLIVY und Bendamustin bei rezidiviertem oder refraktärem diffusem grosszelligem B-Zell-Lymphom (DLBCL),20820.03,SINGLE_SEGMENT_CODE,only code for lim 3080,1.0
1215,Kombination TRUXIMA mit POLIVY und Bendamustin bei rezidiviertem oder refraktärem diffusem grosszelligem B-Zell-Lymphom (DLBCL),20815.03,SINGLE_SEGMENT_CODE,only code for lim 3090,1.0
1260,Herzinsuffizienz mit reduzierter Ejektionsfraktion (HFrEF),20244.xx,SINGLE_SEGMENT_CODE,only code for lim 3188,1.0
1261,Herzinsuffizienz  mit erhaltener oder mittlerer Ejektionsfraktion (HFpEF / HFmEF),20244.xx,SINGLE_SEGMENT_CODE,only code for lim 3189,1.0
1287,"ALK-positives fortgeschrittenes, nicht-kleinzelliges Lungenkarzinom (NSCLC)",19861.xx,SINGLE_SEGMENT_CODE,only code for lim 3250,1.0
1288,"ROS1-positives fortgeschrittenes, nicht-kleinzelliges Lungenkarzinom (NSCLC)",19861.xx,SINGLE_SEGMENT_CODE,only code for lim 3251,1.0
1289,Rheumatoide Arthritis (nur 5 mg Dosierung):,20037.01,SINGLE_SEGMENT_CODE,only code for lim 3253,1.0
1290,Colitis ulcerosa (Dosierungen 5 mg und 10 mg):,20037.02,SINGLE_SEGMENT_CODE,only code for lim 3254,1.0
1291,Psoriasis Arthritis (nur 5 mg Dosierung):,20037.03,SINGLE_SEGMENT_CODE,only code for lim 3255,1.0
1292,Ankylosierende Spondylitis (nur 5 mg Dosierung):,20037.04,SINGLE_SEGMENT_CODE,only code for lim 3256,1.0
1293,"2L+ chronisch lymphatische Leukämie (CLL, Monotherapie)",21365.01,SINGLE_SEGMENT_CODE,only code for lim 3267,1.0
1295,Herzinsuffizienz mit reduzierter Ejektionsfraktion (HFrEF),20270.xx,SINGLE_SEGMENT_CODE,only code for lim 3269,1.0
1296,Herzinsuffizienz mit erhaltener oder mittlerer Ejektionsfraktion (HFpEF / HFmEF),20270.xx,SINGLE_SEGMENT_CODE,only code for lim 3270,1.0
1299,Kombination AZACITIDIN VIATRIS und Venetoclax,21235.01,SINGLE_SEGMENT_CODE,only code for lim 3276,1.0
1310,Für alle Indikationen gilt:,21028.xx,SINGLE_SEGMENT_CODE,only code for lim 3300,1.0
1311,Rheumatoide Arthritis,21028.01,SINGLE_SEGMENT_CODE,only code for lim 3301,1.0
1313,Ankylosierende Spondylitis (Morbus Bechterew),21028.03,SINGLE_SEGMENT_CODE,only code for lim 3303,1.0
1314,Atopische Dermatitis,21028.04,SINGLE_SEGMENT_CODE,only code for lim 3304,1.0
1326,Systemischer Lupus erythematodes (SLE),19903.xx,SINGLE_SEGMENT_CODE,only code for lim 3317,1.0
1327,Lupusnephritis (LN),19903.xx,SINGLE_SEGMENT_CODE,only code for lim 3318,1.0
1328,Systemischer Lupus erythematodes (SLE),20822.xx,SINGLE_SEGMENT_CODE,only code for lim 3320,1.0
1329,Lupusnephritis (LN),20822.xx,SINGLE_SEGMENT_CODE,only code for lim 3321,1.0
1331,Cryopyrin-assoziiertes periodisches Syndrom (CAPS):,19119.01,SINGLE_SEGMENT_CODE,only code for lim 3331,1.0
1332,Aktive systemische juvenile idiopathische Arthritis (sJIA):,19119.02,SINGLE_SEGMENT_CODE,only code for lim 3332,1.0
1373,IPF,20362.xx,SINGLE_SEGMENT_CODE,only code for lim 3419,1.0
1374,PF-ILD,20362.xx,SINGLE_SEGMENT_CODE,only code for lim 3420,1.0
1375,SSc-ILD,20362.xx,SINGLE_SEGMENT_CODE,only code for lim 3421,1.0
1388,Patienten mit Hämophilie B mit Hemmkörpern,21692.02,SINGLE_SEGMENT_CODE,only code for lim 3446,1.0
1405,Herzinsuffizienz mit reduzierter Ejektionsfraktion (HFrEF),20415.xx,SINGLE_SEGMENT_CODE,only code for lim 3488,1.0
1455,Austausch Referenzpräparat/Biosimilar,21264.xx,SINGLE_SEGMENT_CODE,only code for lim 3518,1.0
1600,Austausch Referenzpräparat/Biosimilar,21084.xx,SINGLE_SEGMENT_CODE,only code for lim 3557,1.0
1603,Für alle Indikationen gilt:,20636.xx,SINGLE_SEGMENT_CODE,only code for lim 3561,1.0
1604,Rheumatoide Arthritis,20636.01,SINGLE_SEGMENT_CODE,only code for lim 3562,1.0
1605,Atopische Dermatitis,20636.02,SINGLE_SEGMENT_CODE,only code for lim 3563,1.0
1606,Austausch Referenzpräparat/Biosimilar,19296.xx,SINGLE_SEGMENT_CODE,only code for lim 3564,1.0
1607,Austausch Referenzpräparat/Biosimilar,20850.xx,SINGLE_SEGMENT_CODE,only code for lim 3565,1.0
1608,Austausch Referenzpräparat/Biosimilar,21272.xx,SINGLE_SEGMENT_CODE,only code for lim 3566,1.0
1624,Austausch Referenzpräparat/Biosimilar,20820.xx,SINGLE_SEGMENT_CODE,only code for lim 3572,1.0
1627,Austausch Referenzpräparat/Biosimilar,20815.xx,SINGLE_SEGMENT_CODE,only code for lim 3580,1.0
1628,Austausch Referenzpräparat/Biosimilar,21617.xx,SINGLE_SEGMENT_CODE,only code for lim 3582,1.0
1647,Austausch Referenzpräparat/Biosimilar,21090.xx,SINGLE_SEGMENT_CODE,only code for lim 3586,1.0
1687,Kombination AZACITIDIN STADA und Venetoclax,21759.01,SINGLE_SEGMENT_CODE,only code for lim 3593,1.0
1689,Aktive Psoriasis-Arthritis,20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3598,1.0
1690,Juvenile idiopathische Arthritis (JIA) (nur 75 mg und 150 mg),20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3599,1.0
1691,Aktive mittelschwere bis schwere Hidradenitis suppurativa (HS) / Acne inversa,20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3600,1.0
1692,Aktive ankylosierende Spondylitis / Morbus Bechterew (nur 150 mg),20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3601,1.0
1693,Aktive mittelschwere bis schwere Hidradenitis suppurativa (HS) / Acne inversa,20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3602,1.0
1695,Aktive Psoriasis-Arthritis,20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3604,1.0
1696,Aktive ankylosierende Spondylitis / Morbus Bechterew (nur 150 mg),20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3605,1.0
1697,Juvenile idiopathische Arthritis (JIA) (nur 75 mg und 150 mg),20311.xx,SINGLE_SEGMENT_CODE,only code for lim 3606,1.0
1698,Aktive mittelschwere bis schwere Hidradenitis suppurativa (HS) / Acne inversa,20316.xx,SINGLE_SEGMENT_CODE,only code for lim 3607,1.0
1700,Aktive Psoriasis-Arthritis,20316.xx,SINGLE_SEGMENT_CODE,only code for lim 3609,1.0
1701,Aktive ankylosierende Spondylitis / Morbus Bechterew (nur 150 mg),20316.xx,SINGLE_SEGMENT_CODE,only code for lim 3610,1.0
1702,Juvenile idiopathische Arthritis (JIA) (nur 75 mg und 150 mg),20316.xx,SINGLE_SEGMENT_CODE,only code for lim 3611,1.0
1704,Aktive Psoriasis-Arthritis,21385.xx,SINGLE_SEGMENT_CODE,only code for lim 3613,1.0
1705,Aktive mittelschwere bis schwere Hidradenitis suppurativa (HS) / Acne inversa,21385.xx,SINGLE_SEGMENT_CODE,only code for lim 3614,1.0
1772,Austausch Referenzpräparat/Biosimilar,21272.xx,SINGLE_SEGMENT_CODE,only code for lim 3666,1.0
1785,Atopische Dermatitis - Erwachsene,21367.xx,SINGLE_SEGMENT_CODE,only code for lim 3682,1.0
1827,Kombination AZACITIDIN ACCORD und Venetoclax,20876.01,SINGLE_SEGMENT_CODE,only code for lim 3807,1.0
1828,Kombination AZACITIDIN MYLAN und Venetoclax,21235.01,SINGLE_SEGMENT_CODE,only code for lim 3809,1.0
1829,Kombination AZACITIDIN SANDOZ und Venetoclax,21123.01,SINGLE_SEGMENT_CODE,only code for lim 3810,1.0
1830,Kombination AZACITIDIN SPIRIG HC und Venetoclax,21234.01,SINGLE_SEGMENT_CODE,only code for lim 3811,1.0
1831,Kombination AZACITIDIN STADA und Venetoclax,21759.01,SINGLE_SEGMENT_CODE,only code for lim 3812,1.0
1832,Kombination AZACITIDIN VIATRIS und Venetoclax,21235.01,SINGLE_SEGMENT_CODE,only code for lim 3813,1.0
1866,Für alle Indikationen gilt:,21028.xx,SINGLE_SEGMENT_CODE,only code for lim 3887,1.0
1867,Rheumatoide Arthritis (nur 15 mg Dosisstärke),21028.01,SINGLE_SEGMENT_CODE,only code for lim 3888,1.0
1868,Psoriasis-Arthritis (nur 15 mg Dosisstärke),21028.02,SINGLE_SEGMENT_CODE,only code for lim 3889,1.0
1869,Ankylosierende Spondylitis (Morbus Bechterew) ) (nur 15 mg Dosisstärke),21028.03,SINGLE_SEGMENT_CODE,only code for lim 3890,1.0
1870,Atopische Dermatitis (nur 15 mg Dosisstärke),21028.04,SINGLE_SEGMENT_CODE,only code for lim 3891,1.0
1871,"Morbus Crohn (15 mg, 30 mg, 45 mg Dosisstärke)",21028.05,SINGLE_SEGMENT_CODE,only code for lim 3892,1.0
1872,"Colitis Ulcerosa (15 mg, 30 mg, 45 mg Dosisstärke)",21028.06,SINGLE_SEGMENT_CODE,only code for lim 3893,1.0
1873,Behandlung von lokal fortgeschrittenem oder metastasiertem NSCLC,20594.xx,SINGLE_SEGMENT_CODE,only code for lim 3921,1.0
1875,Nicht-kleinzelliges Bronchialkarzinom,21100.01,SINGLE_SEGMENT_CODE,only code for lim 3935,1.0
1876,Kutanes Plattenepithelkarzinom,21100.02,SINGLE_SEGMENT_CODE,only code for lim 3936,1.0
1894,Atopische Dermatitis – Erwachsene und Jugendliche ab 12 Jahren,21813.xx,SINGLE_SEGMENT_CODE,only code for lim 3971,1.0
1895,Atopische Dermatitis – Erwachsene und Jugendliche ab 12 Jahren,21849.xx,SINGLE_SEGMENT_CODE,only code for lim 3972,1.0
1913,Renale Anämie bei Niereninsuffizienz.,17227.xx,SINGLE_SEGMENT_CODE,only code for lim 3999,1.0
1946,Austausch Referenzpräparat/Biosimilar,21862.xx,SINGLE_SEGMENT_CODE,only code for lim 4089,1.0
1982,Herzinsuffizienz  mit erhaltener oder mittlerer Ejektionsfraktion (HFpEF / HFmEF),20244.xx,SINGLE_SEGMENT_CODE,only code for lim 4125,1.0
1983,Chronische Nierenerkrankung,20244.xx,SINGLE_SEGMENT_CODE,only code for lim 4126,1.0
2065,Jugendliche:,21548.xx,SINGLE_SEGMENT_CODE,only code for lim 4297,1.0
2116,Atopische Dermatitis – Erwachsene und Jugendliche ab 12 Jahren,21912.xx,SINGLE_SEGMENT_CODE,only code for lim 4360,1.0
2122,Patienten mit Hämophilie B mit Hemmkörpern,21692.02,SINGLE_SEGMENT_CODE,only code for lim 4376,1.0
2142,Induktionstherapie,20844.xx,SINGLE_SEGMENT_CODE,only code for lim 4410,1.0
2143,Erhaltungstherapie,20844.xx,SINGLE_SEGMENT_CODE,only code for lim 4411,1.0
2144,Folgende Bedingungen gelten für beide Indikationen,20844.xx,SINGLE_SEGMENT_CODE,only code for lim 4412,1.0
2153,Morbus Behçet,20374.xx,SINGLE_SEGMENT_CODE,only code for lim 4426,1.0
2159,Jugendliche:,21548.xx,SINGLE_SEGMENT_CODE,only code for lim 4443,1.0
2161,"2L+ chronisch lymphatische Leukämie (CLL, Monotherapie)",21365.01,SINGLE_SEGMENT_CODE,only code for lim 4453,1.0
2168,Pädiatrische Patienten (12 bis 17 Jahre),19992.xx,SINGLE_SEGMENT_CODE,only code for lim 4466,1.0
2170,Typ 2 Diabetes,20244.xx,SINGLE_SEGMENT_CODE,only code for lim 4472,1.0
2202,Maternale Impfung zum passiven Schutz von Säuglingen,21821.xx,SINGLE_SEGMENT_CODE,only code for lim 4531,1.0
2206,mHSPC,21068.xx,SINGLE_SEGMENT_CODE,only code for lim 4542,1.0
2207,mHSPC in Kombination mit Docetaxel,21068.xx,SINGLE_SEGMENT_CODE,only code for lim 4543,1.0
2222,Chronisch obstruktive Lungenerkrankung (COPD),21925.xx,SINGLE_SEGMENT_CODE,only code for lim 4561,1.0
2238,LENALIDOMID ACCORD in Kombination mit Isatuximab und Bortezomib und Dexamethason,21398.14,SINGLE_SEGMENT_CODE,only code for lim 4594,1.0
2240,"LENALIDOMID BMS in Kombination mit Isatuximab, Bortezomib und Dexamethason (Isa-VRd)",21377.14,SINGLE_SEGMENT_CODE,only code for lim 4596,1.0
2242,LENALIDOMID DEVATIS in Kombination mit Isatuximab und Bortezomib und Dexamethason,21420.14,SINGLE_SEGMENT_CODE,only code for lim 4598,1.0
2245,LENALIDOMID SANDOZ in Kombination mit Isatuximab und Bortezomib und Dexamethason),21312.14,SINGLE_SEGMENT_CODE,only code for lim 4601,1.0
2248,LENALIDOMID SPIRIG HC in Kombination mit Isatuximab und Bortezomib und Dexamethason,21384.14,SINGLE_SEGMENT_CODE,only code for lim 4604,1.0
2250,LENALIDOMID VIATRIS in Kombination mit Isatuximab und Bortezomib und Dexamethason,21626.14,SINGLE_SEGMENT_CODE,only code for lim 4606,1.0
2251,LENALIDOMID ZENTIVA in Kombination mit Isatuximab und Bortezomib und Dexamethason,21381.14,SINGLE_SEGMENT_CODE,only code for lim 4607,1.0
2253,LENALIDOMID-TEVA in Kombination mit Isatuximab und Bortezomib und Dexamethason,21379.14,SINGLE_SEGMENT_CODE,only code for lim 4609,1.0
2294,Jugendliche:,20574.xx,SINGLE_SEGMENT_CODE,only code for lim 4673,1.0
2306,Rheumatoide Arthritis (nur 5 mg Dosierung):,22021.01,SINGLE_SEGMENT_CODE,only code for lim 4692,1.0
2307,Colitis ulcerosa (Dosierungen 5 mg und 10 mg):,22021.02,SINGLE_SEGMENT_CODE,only code for lim 4693,1.0
2308,Psoriasis Arthritis (nur 5 mg Dosierung):,22021.03,SINGLE_SEGMENT_CODE,only code for lim 4694,1.0
2345,Typ 2 Diabetes,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 4752,1.0
2346,Typ 2 Diabetes,20270.xx,SINGLE_SEGMENT_CODE,only code for lim 4753,1.0
2351,IPF,22033.xx,SINGLE_SEGMENT_CODE,only code for lim 4761,1.0
2352,PF-ILD,22033.xx,SINGLE_SEGMENT_CODE,only code for lim 4762,1.0
2353,SSc-ILD,22033.xx,SINGLE_SEGMENT_CODE,only code for lim 4763,1.0
2354,IPF,22044.xx,SINGLE_SEGMENT_CODE,only code for lim 4764,1.0
2355,PF-ILD,22044.xx,SINGLE_SEGMENT_CODE,only code for lim 4765,1.0
2356,SSc-ILD,22044.xx,SINGLE_SEGMENT_CODE,only code for lim 4766,1.0
2357,IPF,22031.xx,SINGLE_SEGMENT_CODE,only code for lim 4767,1.0
2358,PF-ILD,22031.xx,SINGLE_SEGMENT_CODE,only code for lim 4768,1.0
2359,SSc-ILD,22031.xx,SINGLE_SEGMENT_CODE,only code for lim 4769,1.0
2360,IPF,22035.xx,SINGLE_SEGMENT_CODE,only code for lim 4770,1.0
2361,PF-ILD,22035.xx,SINGLE_SEGMENT_CODE,only code for lim 4771,1.0
2362,SSc-ILD,22035.xx,SINGLE_SEGMENT_CODE,only code for lim 4772,1.0
2365,Colitis ulcerosa (Dosierungen 5 mg und 10 mg):,22021.02,SINGLE_SEGMENT_CODE,only code for lim 4780,1.0
412,Melanom,20461.02,ORDINAL_POSITION,position 0 of 2 in lim 2162,0.8
413,Melanom,20461.03,ORDINAL_POSITION,position 1 of 2 in lim 2162,0.8
